id,timestamp,mean,sum,median,std,min,max,date,label
condition_10,2004-09-06 00:00:00,28.772222222222222,10358,0.0,87.98890982001866,0.0,781.0,2004-09-06,1
condition_10,2004-09-06 06:00:00,332.97777777777776,119872,257.0,398.9506424404941,0.0,2072.0,2004-09-06,1
condition_10,2004-09-06 12:00:00,392.875,141435,262.0,378.1749877752758,0.0,1946.0,2004-09-06,1
condition_10,2004-09-06 18:00:00,295.15277777777777,106255,134.0,380.27157352364014,0.0,2138.0,2004-09-06,1
condition_10,2004-09-07 00:00:00,20.73611111111111,7465,0.0,67.64008327210469,0.0,515.0,2004-09-07,1
condition_10,2004-09-07 06:00:00,317.9972222222222,114479,208.5,383.68583000711834,0.0,2420.0,2004-09-07,1
condition_10,2004-09-07 12:00:00,623.9055555555556,224606,549.0,469.54991425259664,0.0,2072.0,2004-09-07,1
condition_10,2004-09-07 18:00:00,544.1638888888889,195899,410.0,593.5126756737309,0.0,3200.0,2004-09-07,1
condition_10,2004-09-08 00:00:00,12.097222222222221,4355,0.0,44.06742103549155,0.0,453.0,2004-09-08,1
condition_10,2004-09-08 06:00:00,248.63333333333333,89508,74.0,384.69552986274584,0.0,2138.0,2004-09-08,1
condition_10,2004-09-08 12:00:00,505.375,181935,403.5,507.1448243952249,0.0,3300.0,2004-09-08,1
condition_10,2004-09-08 18:00:00,478.80555555555554,172370,250.0,679.7447423351513,0.0,4935.0,2004-09-08,1
condition_10,2004-09-09 00:00:00,18.011111111111113,6484,0.0,49.76742442181366,0.0,438.0,2004-09-09,1
condition_10,2004-09-09 06:00:00,298.44166666666666,107439,234.0,393.58902386565734,0.0,2347.0,2004-09-09,1
condition_10,2004-09-09 12:00:00,513.8722222222223,184994,453.0,406.6995500579416,0.0,2347.0,2004-09-09,1
condition_10,2004-09-09 18:00:00,349.6611111111111,125878,92.5,457.0602706017557,0.0,2420.0,2004-09-09,1
condition_10,2004-09-10 00:00:00,27.34722222222222,9845,0.0,88.34752846647336,0.0,833.0,2004-09-10,1
condition_10,2004-09-10 06:00:00,241.4,86904,69.5,384.88599911139636,0.0,2497.0,2004-09-10,1
condition_10,2004-09-10 12:00:00,428.0861111111111,154111,316.0,372.40072738438937,0.0,2347.0,2004-09-10,1
condition_10,2004-09-10 18:00:00,312.15277777777777,112375,252.0,272.20677969419233,0.0,1423.0,2004-09-10,1
condition_10,2004-09-11 00:00:00,58.40555555555556,21026,0.0,218.90945705217288,0.0,2828.0,2004-09-11,1
condition_10,2004-09-11 06:00:00,333.8027777777778,120169,208.5,384.463019499582,0.0,2008.0,2004-09-11,1
condition_10,2004-09-11 12:00:00,343.4611111111111,123646,229.0,260.1358518852946,0.0,2008.0,2004-09-11,1
condition_10,2004-09-11 18:00:00,179.17777777777778,64504,229.0,92.14864191482765,0.0,349.0,2004-09-11,1
condition_10,2004-09-12 00:00:00,20.28611111111111,7303,0.0,56.38950124916588,0.0,515.0,2004-09-12,1
condition_10,2004-09-12 06:00:00,360.05,129618,201.0,428.2605521841849,0.0,1946.0,2004-09-12,1
condition_10,2004-09-12 12:00:00,379.26944444444445,136537,277.0,359.7242245480695,0.0,1946.0,2004-09-12,1
condition_10,2004-09-12 18:00:00,325.8611111111111,117310,271.0,388.42305661075284,0.0,1886.0,2004-09-12,1
condition_10,2004-09-13 00:00:00,15.805555555555555,5690,0.0,49.449909629488644,0.0,424.0,2004-09-13,1
condition_10,2004-09-13 06:00:00,194.92777777777778,70174,121.0,221.87164174380135,0.0,1336.0,2004-09-13,1
condition_10,2004-09-13 12:00:00,593.2166666666667,213558,499.0,428.13338815156567,0.0,2657.0,2004-09-13,1
condition_10,2004-09-13 18:00:00,483.7472222222222,174149,431.0,448.2144271375168,0.0,2576.0,2004-09-13,1
condition_10,2004-09-14 00:00:00,20.15277777777778,7255,0.0,66.76843526468335,0.0,605.0,2004-09-14,1
condition_10,2004-09-14 06:00:00,209.61111111111111,75460,64.0,370.1789733353283,0.0,2347.0,2004-09-14,1
condition_10,2004-09-14 12:00:00,24.219444444444445,8719,0.0,130.61397400668358,0.0,1106.0,2004-09-14,1
condition_10,2004-09-14 18:00:00,2.575,927,0.0,20.8862134827983,0.0,268.0,2004-09-14,1
condition_11,2004-09-29 00:00:00,25.630555555555556,9227,0.0,85.63051196318801,0.0,582.0,2004-09-29,1
condition_11,2004-09-29 06:00:00,23.969444444444445,8629,0.0,88.65341523662066,0.0,728.0,2004-09-29,1
condition_11,2004-09-29 12:00:00,270.55555555555554,97400,63.0,386.0813879619294,0.0,2131.0,2004-09-29,1
condition_11,2004-09-29 18:00:00,209.4777777777778,75412,25.0,356.86777207690983,0.0,1607.0,2004-09-29,1
condition_11,2004-09-30 00:00:00,28.044444444444444,10096,0.0,97.54229550275494,0.0,828.0,2004-09-30,1
condition_11,2004-09-30 06:00:00,152.8138888888889,55013,0.0,313.0946288316343,0.0,1659.0,2004-09-30,1
condition_11,2004-09-30 12:00:00,212.34722222222223,76445,60.0,310.4347728294584,0.0,1824.0,2004-09-30,1
condition_11,2004-09-30 18:00:00,158.9777777777778,57232,37.0,275.9962144093774,0.0,1509.0,2004-09-30,1
condition_11,2004-10-01 00:00:00,51.358333333333334,18489,0.0,111.93179348495076,0.0,776.0,2004-10-01,1
condition_11,2004-10-01 06:00:00,5.419444444444444,1951,0.0,23.962230255114687,0.0,231.0,2004-10-01,1
condition_11,2004-10-01 12:00:00,332.2388888888889,119606,191.0,371.2980822639844,0.0,2199.0,2004-10-01,1
condition_11,2004-10-01 18:00:00,349.9583333333333,125985,184.5,382.14805708628006,0.0,1712.0,2004-10-01,1
condition_11,2004-10-02 00:00:00,223.92222222222222,80612,70.0,305.01676205011785,0.0,1882.0,2004-10-02,1
condition_11,2004-10-02 06:00:00,13.494444444444444,4858,0.0,75.20816031868205,0.0,801.0,2004-10-02,1
condition_11,2004-10-02 12:00:00,332.3638888888889,119651,204.0,394.87880207759736,0.0,2066.0,2004-10-02,1
condition_11,2004-10-02 18:00:00,246.48333333333332,88734,136.0,297.7209715156506,0.0,1712.0,2004-10-02,1
condition_11,2004-10-03 00:00:00,93.65,33714,12.0,174.8101389498496,0.0,1102.0,2004-10-03,1
condition_11,2004-10-03 06:00:00,4.325,1557,0.0,23.377069866499003,0.0,334.0,2004-10-03,1
condition_11,2004-10-03 12:00:00,41.736111111111114,15025,0.0,107.01961305363228,0.0,911.0,2004-10-03,1
condition_11,2004-10-03 18:00:00,59.7,21492,0.0,178.21822871792259,0.0,1418.0,2004-10-03,1
condition_11,2004-10-04 00:00:00,6.041666666666667,2175,0.0,27.539405800893665,0.0,283.0,2004-10-04,1
condition_11,2004-10-04 06:00:00,6.813888888888889,2453,0.0,26.935212197857457,0.0,264.0,2004-10-04,1
condition_11,2004-10-04 12:00:00,184.10555555555555,66278,12.0,343.6467302011815,0.0,1882.0,2004-10-04,1
condition_11,2004-10-04 18:00:00,88.73611111111111,31945,0.0,223.2518091306294,0.0,1607.0,2004-10-04,1
condition_11,2004-10-05 00:00:00,11.758333333333333,4233,0.0,62.627340470223224,0.0,776.0,2004-10-05,1
condition_11,2004-10-05 06:00:00,26.994444444444444,9718,0.0,107.07912349152275,0.0,828.0,2004-10-05,1
condition_11,2004-10-05 12:00:00,162.40277777777777,58465,0.0,316.73825383229354,0.0,1824.0,2004-10-05,1
condition_11,2004-10-05 18:00:00,252.15277777777777,90775,40.0,352.7044917322206,0.0,2131.0,2004-10-05,1
condition_11,2004-10-06 00:00:00,5.458333333333333,1965,0.0,19.1430165743401,0.0,181.0,2004-10-06,1
condition_11,2004-10-06 06:00:00,21.558333333333334,7761,0.0,77.18217741000382,0.0,620.0,2004-10-06,1
condition_11,2004-10-06 12:00:00,318.6,114696,133.5,358.87158495021544,0.0,1712.0,2004-10-06,1
condition_11,2004-10-06 18:00:00,179.76388888888889,64715,29.0,321.71634476942273,0.0,1509.0,2004-10-06,1
condition_11,2004-10-07 00:00:00,48.86388888888889,17591,0.0,104.10186690139277,0.0,662.0,2004-10-07,1
condition_11,2004-10-07 06:00:00,85.40277777777777,30745,0.0,211.2759525501357,0.0,1767.0,2004-10-07,1
condition_11,2004-10-07 12:00:00,250.2277777777778,90082,111.0,346.88555152351364,0.0,1558.0,2004-10-07,1
condition_11,2004-10-07 18:00:00,204.01388888888889,73445,57.0,324.63763784693845,0.0,2066.0,2004-10-07,1
condition_11,2004-10-08 00:00:00,17.43611111111111,6277,0.0,72.68814853523688,0.0,529.0,2004-10-08,1
condition_11,2004-10-08 06:00:00,53.144444444444446,19132,0.0,180.55097112004808,0.0,1212.0,2004-10-08,1
condition_11,2004-10-08 12:00:00,567.2277777777778,204202,434.0,530.7756958807238,0.0,3002.0,2004-10-08,1
condition_11,2004-10-08 18:00:00,442.71944444444443,159379,303.0,440.681931242214,0.0,2735.0,2004-10-08,1
condition_11,2004-10-09 00:00:00,184.175,66303,53.0,290.2702898265493,0.0,2131.0,2004-10-09,1
condition_11,2004-10-09 06:00:00,5.511111111111111,1984,0.0,34.27546754811984,0.0,495.0,2004-10-09,1
condition_11,2004-10-09 12:00:00,362.5444444444444,130516,252.0,357.9640171490798,0.0,2131.0,2004-10-09,1
condition_11,2004-10-09 18:00:00,286.5138888888889,103145,161.0,331.62968041463,0.0,2341.0,2004-10-09,1
condition_11,2004-10-10 00:00:00,160.40277777777777,57745,37.0,252.59152949417518,0.0,1509.0,2004-10-10,1
condition_11,2004-10-10 06:00:00,3.341666666666667,1203,0.0,20.83460367528998,0.0,256.0,2004-10-10,1
condition_11,2004-10-10 12:00:00,76.39444444444445,27502,0.0,157.50861486709437,0.0,1034.0,2004-10-10,1
condition_11,2004-10-10 18:00:00,105.04722222222222,37817,0.0,261.0436531505817,0.0,1509.0,2004-10-10,1
condition_11,2004-10-11 00:00:00,13.5,4860,0.0,53.64123055634431,0.0,582.0,2004-10-11,1
condition_11,2004-10-11 06:00:00,68.69444444444444,24730,0.0,227.5492073196029,0.0,1824.0,2004-10-11,1
condition_11,2004-10-11 12:00:00,208.61111111111111,75100,55.0,290.8453415297721,0.0,1509.0,2004-10-11,1
condition_11,2004-10-11 18:00:00,93.02222222222223,33488,0.0,236.7222190153458,0.0,1558.0,2004-10-11,1
condition_11,2004-10-13 00:00:00,11.927777777777777,4294,0.0,47.96290704150954,0.0,662.0,2004-10-13,1
condition_11,2004-10-13 06:00:00,143.6611111111111,51718,0.0,302.5839723479777,0.0,1659.0,2004-10-13,1
condition_11,2004-10-13 12:00:00,166.9111111111111,60088,0.0,573.9706134091343,0.0,3506.0,2004-10-13,1
condition_11,2004-10-13 18:00:00,0.8638888888888889,311,0.0,7.8623836561453935,0.0,126.0,2004-10-13,1
condition_12,2005-03-09 00:00:00,15.052777777777777,5419,0.0,93.79233858784929,0.0,1295.0,2005-03-09,1
condition_12,2005-03-09 06:00:00,57.5,20700,0.0,133.46876362471394,0.0,1217.0,2005-03-09,1
condition_12,2005-03-09 12:00:00,240.91944444444445,86731,99.0,331.639401544919,0.0,1665.0,2005-03-09,1
condition_12,2005-03-09 18:00:00,153.70555555555555,55334,72.5,226.2423133946523,0.0,1773.0,2005-03-09,1
condition_12,2005-03-10 00:00:00,18.761111111111113,6754,0.0,82.29638426001316,0.0,975.0,2005-03-10,1
condition_12,2005-03-10 06:00:00,376.09722222222223,135395,94.0,568.1594277738485,0.0,3103.0,2005-03-10,1
condition_12,2005-03-10 12:00:00,333.30555555555554,119990,250.0,299.74692384318286,0.0,1336.0,2005-03-10,1
condition_12,2005-03-10 18:00:00,302.0805555555556,108749,215.5,315.22938839658116,0.0,1773.0,2005-03-10,1
condition_12,2005-03-11 00:00:00,51.0,18360,0.0,119.05481989098874,0.0,915.0,2005-03-11,1
condition_12,2005-03-11 06:00:00,103.68333333333334,37326,9.5,193.59881485744208,0.0,1295.0,2005-03-11,1
condition_12,2005-03-11 12:00:00,390.09722222222223,140435,296.0,351.41675691352026,0.0,1886.0,2005-03-11,1
condition_12,2005-03-11 18:00:00,238.70555555555555,85934,125.0,329.5647369584422,0.0,1946.0,2005-03-11,1
condition_12,2005-03-12 00:00:00,47.15277777777778,16975,0.0,144.79983876726425,0.0,887.0,2005-03-12,1
condition_12,2005-03-12 06:00:00,20.852777777777778,7507,0.0,67.0796142212598,0.0,624.0,2005-03-12,1
condition_12,2005-03-12 12:00:00,387.22777777777776,139402,332.0,321.53079762651964,0.0,1886.0,2005-03-12,1
condition_12,2005-03-12 18:00:00,219.1472222222222,78893,125.0,265.44987407580084,0.0,1468.0,2005-03-12,1
condition_12,2005-03-13 00:00:00,168.41944444444445,60631,57.5,300.12098611409573,0.0,3622.0,2005-03-13,1
condition_12,2005-03-13 06:00:00,69.2,24912,0.0,177.27659329208666,0.0,1142.0,2005-03-13,1
condition_12,2005-03-13 12:00:00,314.69444444444446,113290,268.0,281.14261683297053,0.0,1773.0,2005-03-13,1
condition_12,2005-03-13 18:00:00,145.13333333333333,52248,25.0,357.01423393360346,0.0,2576.0,2005-03-13,1
condition_12,2005-03-14 00:00:00,20.5,7380,0.0,66.67728791900568,0.0,709.0,2005-03-14,1
condition_12,2005-03-14 06:00:00,177.7111111111111,63976,74.0,243.52544126789502,0.0,1665.0,2005-03-14,1
condition_12,2005-03-14 12:00:00,447.74444444444447,161188,483.0,308.3183812279655,0.0,1614.0,2005-03-14,1
condition_12,2005-03-14 18:00:00,301.4222222222222,108512,241.0,287.80644717731866,0.0,1773.0,2005-03-14,1
condition_12,2005-03-15 00:00:00,21.997222222222224,7919,0.0,77.03895113682728,0.0,806.0,2005-03-15,1
condition_12,2005-03-15 06:00:00,79.56666666666666,28644,20.0,129.11511997488185,0.0,833.0,2005-03-15,1
condition_12,2005-03-15 12:00:00,172.87777777777777,62236,50.0,275.3572438870362,0.0,1423.0,2005-03-15,1
condition_12,2005-03-15 18:00:00,273.89444444444445,98602,205.0,248.72018928824232,0.0,1379.0,2005-03-15,1
condition_12,2005-03-16 00:00:00,32.888888888888886,11840,0.0,109.63280769203563,0.0,1217.0,2005-03-16,1
condition_12,2005-03-16 06:00:00,28.352777777777778,10207,0.0,75.44667723941582,0.0,531.0,2005-03-16,1
condition_12,2005-03-16 12:00:00,210.90277777777777,75925,88.0,285.0268403391353,0.0,1614.0,2005-03-16,1
condition_12,2005-03-16 18:00:00,247.10555555555555,88958,140.5,307.35927997792487,0.0,1564.0,2005-03-16,1
condition_12,2005-03-17 00:00:00,18.875,6795,0.0,73.47186706962319,0.0,1073.0,2005-03-17,1
condition_12,2005-03-17 06:00:00,155.98611111111111,56155,43.5,255.9262871033705,0.0,1665.0,2005-03-17,1
condition_12,2005-03-17 12:00:00,285.80833333333334,102891,172.0,311.50980962122316,0.0,1515.0,2005-03-17,1
condition_12,2005-03-17 18:00:00,226.89166666666668,81681,134.0,250.64713332827574,0.0,1379.0,2005-03-17,1
condition_12,2005-03-18 00:00:00,7.405555555555556,2666,0.0,21.498382972739776,0.0,149.0,2005-03-18,1
condition_12,2005-03-18 06:00:00,156.45833333333334,56325,53.0,229.31535119236798,0.0,1515.0,2005-03-18,1
condition_12,2005-03-18 12:00:00,298.03333333333336,107292,193.5,305.4826657159532,0.0,1515.0,2005-03-18,1
condition_12,2005-03-18 18:00:00,251.01388888888889,90365,212.0,238.32857477831945,0.0,1946.0,2005-03-18,1
condition_12,2005-03-19 00:00:00,22.177777777777777,7984,0.0,71.70852915673525,0.0,945.0,2005-03-19,1
condition_12,2005-03-19 06:00:00,21.166666666666668,7620,0.0,68.97845935618744,0.0,549.0,2005-03-19,1
condition_12,2005-03-19 12:00:00,285.6722222222222,102842,178.0,339.0324974449186,0.0,2576.0,2005-03-19,1
condition_12,2005-03-19 18:00:00,292.44166666666666,105279,154.0,382.8027149764156,0.0,2347.0,2005-03-19,1
condition_12,2005-03-20 00:00:00,27.080555555555556,9749,0.0,76.29251477225965,0.0,781.0,2005-03-20,1
condition_12,2005-03-20 06:00:00,40.825,14697,0.0,103.96099513639385,0.0,975.0,2005-03-20,1
condition_12,2005-03-20 12:00:00,353.63055555555553,127307,337.0,331.1542398038721,0.0,2347.0,2005-03-20,1
condition_12,2005-03-20 18:00:00,117.66111111111111,42358,25.0,197.4050644898128,0.0,1614.0,2005-03-20,1
condition_12,2005-03-21 00:00:00,34.0,12240,0.0,85.0383495334011,0.0,665.0,2005-03-21,1
condition_12,2005-03-21 06:00:00,50.233333333333334,18084,0.0,150.17512896392492,0.0,1564.0,2005-03-21,1
condition_12,2005-03-21 12:00:00,146.36111111111111,52690,0.0,288.1482666147404,0.0,1614.0,2005-03-21,1
condition_12,2005-03-21 18:00:00,0.18888888888888888,68,0.0,3.1442371370889743,0.0,59.0,2005-03-21,1
condition_13,2005-08-12 00:00:00,66.08611111111111,23791,0.0,180.97086001411787,0.0,1404.0,2005-08-12,1
condition_13,2005-08-12 06:00:00,280.3888888888889,100940,93.0,383.87830141078126,0.0,1860.0,2005-08-12,1
condition_13,2005-08-12 12:00:00,444.2388888888889,159926,346.0,350.63961236461535,0.0,2106.0,2005-08-12,1
condition_13,2005-08-12 18:00:00,383.5111111111111,138064,293.0,349.7855767994494,0.0,1641.0,2005-08-12,1
condition_13,2005-08-13 00:00:00,167.04444444444445,60136,24.0,249.4814638499308,0.0,1277.0,2005-08-13,1
condition_13,2005-08-13 06:00:00,225.6888888888889,81248,7.5,326.3985940779037,0.0,1860.0,2005-08-13,1
condition_13,2005-08-13 12:00:00,351.39444444444445,126502,288.5,339.1043421186194,0.0,1542.0,2005-08-13,1
condition_13,2005-08-13 18:00:00,285.88055555555553,102917,210.0,284.351903795088,0.0,1919.0,2005-08-13,1
condition_13,2005-08-14 00:00:00,112.77777777777777,40600,0.0,240.3935041358287,0.0,1591.0,2005-08-14,1
condition_13,2005-08-14 06:00:00,117.275,42219,0.0,226.83497354429562,0.0,1318.0,2005-08-14,1
condition_13,2005-08-14 12:00:00,110.76666666666667,39876,0.0,205.40345786133386,0.0,1238.0,2005-08-14,1
condition_13,2005-08-14 18:00:00,205.46666666666667,73968,152.5,229.0233934846638,0.0,1693.0,2005-08-14,1
condition_13,2005-08-15 00:00:00,94.27777777777777,33940,0.0,180.4142881875896,0.0,1025.0,2005-08-15,1
condition_13,2005-08-15 06:00:00,502.55555555555554,180920,375.0,485.11868831429257,0.0,2312.0,2005-08-15,1
condition_13,2005-08-15 12:00:00,374.85277777777776,134947,207.0,442.83626631819084,0.0,2460.0,2005-08-15,1
